"station_id","history_id","station_name","lon","lat","province","elev","freq","network_id","native_id"
9361,11341,"LONE PINE CREEK",-113.833333,51.583333,"AB",987.6,"daily",1,"3023982"
9362,11342,"HOMESTEAD CREEK",-112.1,51.216667,"AB",823,"daily",1,"3023L4M"
9363,11343,"MADDEN",-114.316667,51.5,"AB",1138,"daily",1,"3024150"
9364,11344,"MARKERVILLE",-114.133333,52.116667,"AB",914.4,"daily",1,"3024210"
9365,11345,"MIRROR FLETCHER",-113.05,52.45,"AB",795,"daily",1,"3024572"
9366,11346,"MORRIN AGDM",-112.683333,51.666667,"AB",836,"daily",1,"3024668"
9367,11347,"MOUND",-114.516667,51.683333,"AB",NA,"daily",1,"3024680"
9368,11348,"OAKLAND LAKE",-111.95,51.383333,"AB",844.9,"daily",1,"3024906"
9369,11349,"OLDS",-114.1,51.783333,"AB",1040.3,"daily",1,"3024920"
9370,11350,"OLDS AGDM",-114.083333,51.766667,"AB",1046,"daily",1,"3024925"
9371,11351,"OYEN",-110.483333,51.45,"AB",777.2,"daily",1,"3024960"
9372,11352,"OYEN CAPPON",-110.516667,51.166667,"AB",792.5,"daily",1,"3024961"
9373,11353,"OYEN CARA",-110.466667,51.35,"AB",769.6,"daily",1,"3024962"
9374,11354,"OYEN AGDM",-110.35,51.383333,"AB",766.67,"daily",1,"3024965"
9375,11355,"OYEN AIRPORT",-110.483333,51.333333,"AB",761.4,"daily",1,"3024R60"
9376,11356,"PATRICIA",-111.666667,50.666667,"AB",732.4,"daily",1,"3025010"
9377,11357,"PERBECK",-113.083333,51.966667,"AB",868.7,"daily",1,"3025170"
9378,11358,"PINE LAKE",-113.5,52.166667,"AB",944.9,"daily",1,"3025222"
9379,11359,"POLLOCKVILLE",-111.6,51.083333,"AB",746.8,"daily",1,"3025240"
9380,11360,"POLLOCKVILLE AGDM",-111.7,51.133333,"AB",750,"daily",1,"3025243"
9381,11361,"PRENTISS",-113.6,52.433333,"AB",965,"daily",1,"3025297"
9382,11362,"RED DEER",-113.816667,52.283333,"AB",859.5,"daily",1,"3025440"
9383,11363,"RED DEER",-113.816667,52.3,"AB",846.7,"daily",1,"3025441"
9384,11364,"RED DEER A",-113.9,52.183333,"AB",904.6,"daily",1,"3025480"
9385,11365,"RIMBEY",-114.233333,52.633333,"AB",917,"daily",1,"3025494"
9386,11366,"SCAPA",-112.016667,51.866667,"AB",816.8,"daily",1,"3025762"
9387,11367,"SCHULER",-110.083333,50.316667,"AB",803,"daily",1,"3025764"
9388,11368,"SCHULER AGDM",-110.083333,50.3,"AB",800,"daily",1,"3025768"
9389,11369,"SCOTFIELD",-111.35,51.583333,"AB",762,"daily",1,"3025770"
9390,11370,"SIBBALD",-110.25,51.483333,"AB",725,"daily",1,"3025920"
9391,11371,"SIBBALD WESTGARD",-110.15,51.416667,"AB",723.9,"daily",1,"3025928"
9392,11372,"SKYTREX",-112.566667,51.6,"AB",866.154,"daily",1,"3025984"
9393,11373,"SLEEPY HOLLOW",-112.95,51.483333,"AB",811,"daily",1,"3026009"
9394,11374,"SPRINGDALE",-114.3,52.8,"AB",914.4,"daily",1,"3026080"
9395,11375,"SUNDRE",-114.783333,51.75,"AB",1219,"daily",1,"3026258"
9396,11376,"SUNDRE GARRINGTON",-114.45,51.966667,"AB",990.6,"daily",1,"3026259"
9397,11377,"SUNDRE RS",-114.633333,51.766667,"AB",1127.8,"daily",1,"3026260"
9398,11378,"THREE HILLS",-113.216667,51.833333,"AB",915,"daily",1,"3026479"
9399,11379,"THREE HILLS",-113.3,51.65,"AB",841.2,"daily",1,"3026480"
9400,11380,"THREE HILLS RILLING IHD",-113.533333,51.716667,"AB",975.4,"daily",1,"3026486"
9401,11381,"THREE HILLS TOWN",-113.266667,51.7,"AB",914.4,"daily",1,"3026487"
9402,11382,"TROCHU EQUITY",-113.2,51.783333,"AB",854.3,"daily",1,"3026530"
9403,11383,"TROCHU TOWN",-113.216667,51.833333,"AB",876.3,"daily",1,"3026540"
9404,11384,"TROCHU EAST",-113.216667,51.816667,"AB",853,"daily",1,"3026543"
9405,11385,"TROCHU WIMBORNE",-113.45,51.85,"AB",891.5,"daily",1,"3026550"
9406,11386,"TWO BAR LAKE",-112.55,51.283333,"AB",876.3,"daily",1,"3026646"
9407,11387,"SUNDRE A",-114.683333,51.766667,"AB",1114.4,"daily",1,"3026KNQ"
9408,11388,"WESTWARD HO",-114.516667,51.833333,"AB",1066.8,"daily",1,"3027260"
9409,11389,"WIMBORNE GAS PLANT",-113.566667,51.9,"AB",960.1,"daily",1,"3027580"
9410,11390,"OLDS CLARKE",-114.1,51.733333,"AB",1042.7,"daily",1,"302D920"
9411,11391,"THREE HILLS SOUTH",-113.316667,51.683333,"AB",846,"daily",1,"302F4HF"
9412,11392,"KEYSTONE LO",-114.783333,51.366667,"AB",1585,"daily",1,"302L643"
9413,11393,"SHEERNESS CARAGANA",-111.633333,51.45,"AB",815.3,"daily",1,"302NH8L"
9414,11394,"BARNWELL AGDM",-112.3,49.8,"AB",824.24,"daily",1,"3030525"
9415,11395,"BASSANO DAM",-112.466667,50.783333,"AB",800.1,"daily",1,"3030537"
9416,11396,"BASSANO GEM",-112.2,50.9,"AB",751,"daily",1,"3030538"
9417,11397,"BEAUVAIS PARK",-114.1,49.416667,"AB",1524,"daily",1,"3030555"
9418,11398,"BIG COULEE",-113.8,49.75,"AB",1325,"daily",1,"3030665"
9419,11399,"BLOOD TRIBE AGDM",-113.05,49.566667,"AB",980,"daily",1,"3030720"
9420,11400,"BOW ISLAND",-111.45,49.733333,"AB",816.6,"daily",1,"3030768"
9421,11401,"BOW ISLAND IRRIGATION AG",-111.383333,49.866667,"AB",799,"daily",1,"3030772"
9422,11402,"BOW ISLAND RIVERS DEV",-111.366667,49.866667,"AB",798.9,"daily",1,"3030773"
9423,11403,"BOWNESS",-114.216667,51.116667,"AB",1036.3,"daily",1,"3030775"
9424,11404,"BRAGG CREEK WEST",-114.616667,50.966667,"AB",1371.9,"daily",1,"3030796"
9425,11405,"BRANT",-113.5,50.45,"AB",990.6,"daily",1,"3030798"
9426,11406,"BROCKET AGDM",-113.816667,49.616667,"AB",1072.73,"daily",1,"3030830"
9427,11407,"BROOKS",-111.9,50.583333,"AB",755.3,"daily",1,"3030838"
9428,11408,"BROOKS 1",-111.9,50.566667,"AB",758,"daily",1,"3030840"
9429,11409,"BROOKS AHRC",-111.85,50.55,"AB",758,"daily",1,"3030856"
9430,11410,"BATTLE CREEK LO",-109.983333,49.65,"AB",1310.6,"daily",1,"3030E39"
9431,11411,"BLACKIE",-113.6,50.733333,"AB",1066.8,"daily",1,"3030GAA"
9432,11412,"BLACKIE NORTH",-113.666667,50.766667,"AB",1066.8,"daily",1,"3030GJ1"
9433,11413,"BLACKIE NW",-113.766667,50.766667,"AB",1066.8,"daily",1,"3030PAJ"
9434,11414,"BROOKS",-111.85,50.55,"AB",747,"daily",1,"3030QLP"
9435,11415,"CALDWELL",-113.633333,49.166667,"AB",1286,"daily",1,"3031000"
9436,11416,"CALGARY GLENMORE DAM",-114.1,51.016667,"AB",1066.8,"daily",1,"3031090"
9437,11417,"CALGARY INT'L A",-114.016667,51.116667,"AB",1084.1,"daily",1,"3031093"
9438,11418,"CALGARY INT'L CR10",-114.016667,51.116667,"AB",1081,"daily",1,"3031094"
9439,11419,"CAMERON COULEE",-114.033333,50.65,"AB",1122,"daily",1,"3031151"
9440,11420,"CARDSTON",-113.25,49.133333,"AB",1193,"daily",1,"3031320"
9441,11421,"CARDSTON",-113.283333,49.2,"AB",1136,"daily",1,"3031322"
9442,11422,"CARWAY",-113.383333,49,"AB",1354,"daily",1,"3031400"
9443,11423,"CHAIN LAKES RS",-114.2,50.2,"AB",1371.6,"daily",1,"3031476"
9444,11424,"CHAMPION AGDM",-113.35,50.283333,"AB",1006,"daily",1,"3031480"
9445,11425,"CHESTERMERE LAKE SOUTH",-113.783333,51.033333,"AB",1021.1,"daily",1,"3031524"
9446,11426,"CLARESHOLM",-113.633333,50,"AB",1009,"daily",1,"3031640"
9447,11427,"CLARESHOLM EXP FARM",-113.583333,50.033333,"AB",1033.3,"daily",1,"3031652"
9448,11428,"CLARESHOLM WATERWORKS",-113.716667,50.016667,"AB",1008,"daily",1,"3031658"
9449,11429,"COALDALE",-112.633333,49.733333,"AB",862,"daily",1,"3031668"
9450,11430,"COCHRANE",-114.433333,51.2,"AB",1332,"daily",1,"3031676"
9451,11431,"COCHRANE BIGHILL CREEK",-114.416667,51.25,"AB",1329,"daily",1,"3031678"
9452,11432,"CONNELLY CREEK",-114.216667,49.616667,"AB",1249,"daily",1,"3031805"
9453,11433,"COP UPPER",-114.216667,51.083333,"AB",1235,"daily",1,"3031875"
9454,11434,"COWLEY",-114.116667,49.683333,"AB",1188.7,"daily",1,"3031918"
9455,11435,"COWLEY A",-114.083333,49.633333,"AB",1182,"daily",1,"3031920"
9456,11436,"COCHRANE CATHCART",-114.366667,51.2,"AB",1310.6,"daily",1,"3031FPF"
9457,11437,"DE WINTON",-114.033333,50.8,"AB",1097.3,"daily",1,"3032074"
9458,11438,"ENCHANT AGDM",-112.433333,50.183333,"AB",801,"daily",1,"3032422"
9459,11439,"FINCASTLE AGDM",-112.033333,49.8,"AB",833,"daily",1,"3032550"
9460,11440,"FIVE MILE CREEK",-113.833333,49.766667,"AB",1295,"daily",1,"3032624"
9461,11441,"FOREMOST",-111.45,49.483333,"AB",892,"daily",1,"3032640"
9462,11442,"FOREMOST AGDM",-111.483333,49.483333,"AB",881,"daily",1,"3032642"
9463,11443,"FORT MACLEOD",-113.4,49.716667,"AB",949.8,"daily",1,"3032680"
9464,11444,"FORT MACLEOD NORTH",-113.283333,49.866667,"AB",953,"daily",1,"30326QF"
9465,11445,"GLEICHEN",-113.05,50.883333,"AB",905.3,"daily",1,"3032800"
9466,11446,"GLENWOODVILLE EXP ST",-113.516667,49.366667,"AB",1066.8,"daily",1,"3032820"
9467,11447,"EAGLE LAKE PARK",-113.3,50.983333,"AB",923.6,"daily",1,"3032AM9"
9468,11448,"HAYS",-111.8,50.1,"AB",775.7,"daily",1,"3033080"
9469,11449,"HERRONTON EAST",-113.35,50.6,"AB",1056,"daily",1,"3033138"
9470,11450,"HIGH RIVER",-114.166667,50.483333,"AB",1219.2,"daily",1,"3033240"
9471,11451,"HIGH RIVER RADIO",-113.9,50.583333,"AB",1039.1,"daily",1,"3033242"
9472,11452,"HILL SPRING",-113.633333,49.283333,"AB",1183,"daily",1,"3033281"
9473,11453,"IRON SPRINGS AGDM",-112.733333,49.9,"AB",858,"daily",1,"3033498"
9474,11454,"IRON SPRINGS EXP ST",-112.6,49.933333,"AB",837.3,"daily",1,"3033500"
9475,11455,"LETHBRIDGE",-112.85,49.7,"AB",902.5,"daily",1,"3033879"
9476,11456,"LETHBRIDGE A",-112.8,49.633333,"AB",928.7,"daily",1,"3033880"
9477,11457,"LETHBRIDGE A CR10",-112.8,49.633333,"AB",929,"daily",1,"3033882"
9478,11458,"LETHBRIDGE AWOS A",-112.8,49.633333,"AB",929.03,"daily",1,"3033884"
9479,11459,"LETHBRIDGE BEGAMY",-112.616667,49.733333,"AB",883.9,"daily",1,"3033885"
9480,11460,"LETHBRIDGE CDA",-112.783333,49.7,"AB",910,"daily",1,"3033890"
9481,11461,"LETHBRIDGE COUNTY",-112.483333,49.716667,"AB",868.7,"daily",1,"3033895"
9482,11462,"LETHBRIDGE DEMO FARM AGD",-112.75,49.683333,"AB",903,"daily",1,"3033897"
9483,11463,"MAGRATH",-112.866667,49.416667,"AB",978.4,"daily",1,"3034160"
9484,11464,"MAGRATH 2",-112.933333,49.45,"AB",990.6,"daily",1,"3034162"
9485,11465,"MEDICINE HAT A",-110.716667,50.016667,"AB",716.9,"daily",1,"3034480"
9486,11466,"MEDICINE HAT RCS",-110.716667,50.033333,"AB",715,"daily",1,"3034485"
9487,11467,"MEDICINE LODGE LO",-110.316667,49.633333,"AB",1402.1,"daily",1,"3034489"
9488,11468,"MILLARVILLE",-114.366667,50.716667,"AB",1249.7,"daily",1,"3034552"
9489,11469,"MONARCH",-113.15,49.8,"AB",947,"daily",1,"3034596"
9490,11470,"MOUNTAIN VIEW VILLAGE",-113.6,49.133333,"AB",1308,"daily",1,"3034725"
9491,11471,"NEIR AGDM",-114.1,51.366667,"AB",1145,"daily",1,"3034795"
9492,11472,"OKOTOKS",-113.983333,50.716667,"AB",1051,"daily",1,"3034915"
9493,11473,"PINCHER CREEK",-113.95,49.5,"AB",1155.2,"daily",1,"3035201"
9494,11474,"PINCHER CREEK A",-114,49.516667,"AB",1189.9,"daily",1,"3035202"
9495,11475,"PINCHER CREEK (AUT)",-113.983333,49.516667,"AB",1189.63,"daily",1,"3035206"
9496,11476,"PINCHER CREEK CR10",-114,49.516667,"AB",1190,"daily",1,"3035208"
9497,11477,"PINCHER CREEK TOWN",-113.966667,49.516667,"AB",1145.4,"daily",1,"3035220"
9498,11478,"PINE COULEE RESERVOIR",-113.75,50.116667,"AB",1050,"daily",1,"3035224"
9499,11479,"PINE COULEE FP",-113.75,50.116667,"AB",1040,"daily",1,"3035228"
9500,11480,"POKAPPINI",-113.633333,50.416667,"AB",743.7,"daily",1,"3035233"
9501,11481,"PRIDDIS",-114.45,50.883333,"AB",1371.6,"daily",1,"3035301"
9502,11482,"QUEENSTOWN",-112.983333,50.6,"AB",940,"daily",1,"3035340"
9503,11483,"RAINIER",-112.033333,50.366667,"AB",763.5,"daily",1,"3035350"
9504,11484,"RAYMOND",-112.7,49.45,"AB",957.1,"daily",1,"3035420"
9505,11485,"RAYMOND AGDM",-112.683333,49.483333,"AB",937,"daily",1,"3035422"
9506,11486,"RONALANE",-111.566667,50.083333,"AB",716.3,"daily",1,"3035540"
9507,11487,"ROSEMARY AGDM",-112.05,50.833333,"AB",714,"daily",1,"3035650"
9508,11488,"SEVEN PERSONS",-110.9,49.833333,"AB",755.9,"daily",1,"3035840"
9509,11489,"SEVEN PERSONS AGDM",-110.916667,49.916667,"AB",766,"daily",1,"3035845"
9510,11490,"SPY HILL",-114.216667,51.2,"AB",1210,"daily",1,"3036084"
9511,11491,"STAVELY AAFC",-113.883333,50.183333,"AB",1363.6,"daily",1,"3036099"
9512,11492,"STRATHMORE",-113.416667,51.05,"AB",963.2,"daily",1,"3036200"
9513,11493,"STRATHMORE AGDM",-113.283333,51.033333,"AB",967,"daily",1,"3036205"
9514,11494,"STRATHMORE EAST",-113.216667,51.1,"AB",929.6,"daily",1,"3036208"
9515,11495,"SUFFIELD",-111.15,50.216667,"AB",748.3,"daily",1,"3036235"
9516,11496,"SUFFIELD A",-111.183333,50.266667,"AB",769.6,"daily",1,"3036240"
9517,11497,"SUFFIELD SOUTH",-111.166667,50.066667,"AB",678,"daily",1,"3036242"
9518,11498,"TABER",-112.116667,49.8,"AB",811,"daily",1,"3036360"
9519,11499,"TURNER VALLEY",-114.35,50.716667,"AB",1237.5,"daily",1,"3036640"
9520,11500,"TURNER VALLEY RS",-114.283333,50.666667,"AB",1219.2,"daily",1,"3036641"
9521,11501,"UNIVERSITY OF CALGARY",-114.133333,51.083333,"AB",1112.2,"daily",1,"3036652"
9522,11502,"VAUXHALL",-112.1,50.066667,"AB",778.8,"daily",1,"3036680"
9523,11503,"VAUXHALL CDA",-112.133333,50.05,"AB",778.8,"daily",1,"3036681"
9524,11504,"VAUXHALL CDA CS",-112.133333,50.05,"AB",779,"daily",1,"3036682"
9525,11505,"VAUXHALL NORTH",-112.116667,50.183333,"AB",760,"daily",1,"3036690"
9526,11506,"VINERIPE GREENHOUSE",-114.5,50.833333,"AB",1322.8,"daily",1,"3036856"
9527,11507,"VULCAN",-113.066667,50.533333,"AB",990.6,"daily",1,"3036880"
9528,11508,"VULCAN",-113.25,50.4,"AB",1048.8,"daily",1,"3036881"
9529,11509,"VULCAN SMITH",-113.05,50.5,"AB",966,"daily",1,"3036884"
9530,11510,"WHITLA",-111.05,49.866667,"AB",837.6,"daily",1,"3037520"
9531,11511,"WILDCAT HILLS",-114.716667,51.266667,"AB",1268,"daily",1,"3037550"
9532,11512,"WRENTHAM AGDM",-112.116667,49.5,"AB",943.94,"daily",1,"3037675"
9533,11513,"COCHRANE VE6CQC",-114.45,51.233333,"AB",1303,"daily",1,"303AFGF"
9534,11514,"DUCKWORTH FARM",-113.883333,51.033333,"AB",1050.3,"daily",1,"303BJDL"
9535,11515,"KEOMA",-113.633333,51.25,"AB",948,"daily",1,"303C642"
9536,11516,"SPRINGBANK A",-114.366667,51.1,"AB",1200.9,"daily",1,"303F0PP"
9537,11517,"TURNER VALLEY",-114.333333,50.633333,"AB",1310.6,"daily",1,"303FFLR"
9538,11518,"OKOTOKS",-113.966667,50.733333,"AB",1081,"daily",1,"303M9JM"
9539,11519,"PICTURE BUTTE WEST",-112.783333,49.866667,"AB",901,"daily",1,"303N1G3"
9540,11520,"CROSS CONSERVATION AREA",-114.216667,50.8,"AB",1264,"daily",1,"303S001"
9541,11521,"ADEN",-111.316667,49.05,"AB",1036.3,"daily",1,"3040049"
9542,11522,"ALTAWAN",-110.016667,49.233333,"AB",944.9,"daily",1,"3040223"
9543,11523,"BONNIE VIEW",-112.633333,49.316667,"AB",1250,"daily",1,"3040735"
9544,11524,"DEL BONITA",-112.8,49.033333,"AB",1158.2,"daily",1,"3042040"
9545,11525,"DEL BONITA",-112.816667,49.133333,"AB",1293,"daily",1,"3042041"
9546,11526,"DEL BONITA AGDM",-112.816667,49.05,"AB",1310,"daily",1,"3042045"
9547,11527,"EAGLE BUTTE",-110.366667,49.583333,"AB",1163,"daily",1,"3042148"
9548,11528,"GLASSFORD",-110.7,49.366667,"AB",833.6,"daily",1,"3042793"
9549,11529,"KNIGHT LAKE",-112.733333,49.216667,"AB",1219,"daily",1,"3043667"
9550,11530,"MANYBERRIES CDA",-110.466667,49.116667,"AB",934.2,"daily",1,"3044200"
9551,11531,"MASINASIN",-111.65,49.133333,"AB",953,"daily",1,"3044230"
9552,11532,"MASINASIN AGDM",-111.65,49.133333,"AB",947.9,"daily",1,"3044232"
9553,11533,"MILK RIVER",-112.05,49.133333,"AB",1050,"daily",1,"3044533"
9554,11534,"MILK RIVER",-111.533333,49.166667,"AB",975.4,"daily",1,"3044534"
9555,11535,"MILK R VERDIGRIS L",-112.033333,49.2,"AB",1036.3,"daily",1,"3044551"
9556,11536,"ONEFOUR CDA",-110.466667,49.116667,"AB",935,"daily",1,"3044923"
9557,11537,"WARNER EAST",-111.783333,49.266667,"AB",944.9,"daily",1,"3046952"
9558,11538,"WARNER WEST",-112.416667,49.283333,"AB",1109,"daily",1,"3046953"
9559,11539,"WHISKEY GAP",-112.95,49.016667,"AB",1310.6,"daily",1,"3047365"
9560,11540,"WRITING ON STONE PARK",-111.616667,49.083333,"AB",899.2,"daily",1,"3047670"
9561,11541,"FLORANN",-111.4,49.266667,"AB",951,"daily",1,"304KFL0"
9562,11542,"ANTHRACITE",-115.5,51.2,"AB",1386.8,"daily",1,"3050240"
9563,11543,"BALDY LO",-116.116667,52.55,"AB",2083.3,"daily",1,"3050490"
9564,11544,"BANFF CS",-115.55,51.2,"AB",1396.9,"daily",1,"3050519"
9565,11545,"BANFF",-115.566667,51.183333,"AB",1383.7,"daily",1,"3050520"
9566,11546,"BANFF (AUT)",-115.566667,51.183333,"AB",1396.9,"daily",1,"3050521"
9567,11547,"BANFF CR10",-115.55,51.2,"AB",1397,"daily",1,"3050522"
9568,11548,"BANFF SPRINGS",-115.55,51.166667,"AB",1370,"daily",1,"3050526"
9569,11549,"BARRIER LAKE",-115.083333,51.05,"AB",2020.5,"daily",1,"3050533"
9570,11550,"BEAVER MINES",-114.183333,49.466667,"AB",1257,"daily",1,"3050600"
9571,11551,"BIGHORN DAM",-116.333333,52.316667,"AB",1341,"daily",1,"30506GN"
9572,11552,"BLUEHILL LO",-115.216667,51.7,"AB",1950.7,"daily",1,"3050725"
9573,11553,"BOB CREEK",-114.25,49.883333,"AB",1371.6,"daily",1,"3050731"
9574,11554,"BOW VALLEY",-115.066667,51.083333,"AB",1297.5,"daily",1,"3050778"
9575,11555,"BOW VALLEY PROV PARK",-115.066667,51.083333,"AB",1318,"daily",1,"3050779"
9576,11556,"BLAIRMORE HQTS RS",-114.433333,49.616667,"AB",1310.6,"daily",1,"30507AC"
9577,11557,"BURNS CREEK",-114.883333,50.616667,"AB",1875,"daily",1,"3050974"
9578,11558,"BURNT TIMBER LO",-115.383333,51.5,"AB",2316.5,"daily",1,"3050978"
9579,11559,"(AE) BOW SUMMIT",-116.466667,51.7,"AB",2080,"daily",1,"3050PPF"
9580,11560,"CAMERON FALLS",-113.916667,49.05,"AB",1310.6,"daily",1,"3051165"
9581,11561,"CARBONDALE LO",-114.366667,49.433333,"AB",1798.3,"daily",1,"3051310"
9582,11562,"CASTLE MOUNTAIN VILLAGE",-115.916667,51.266667,"AB",1524,"daily",1,"3051424"
9583,11563,"CASTLE",-114.333333,49.4,"AB",1360,"daily",1,"3051430"
9584,11564,"CHAPEL ROCK",-114.283333,49.716667,"AB",1510,"daily",1,"3051478"
9585,11565,"CLINE LO",-116.683333,52.166667,"AB",1828.8,"daily",1,"3051665"
9586,11566,"CLINE LO",-116.4,52.183333,"AB",2050,"daily",1,"30516F5"
9587,11567,"COLEMAN",-114.583333,49.633333,"AB",1341.1,"daily",1,"3051720"
9588,11568,"COLEMAN RS",-114.5,49.65,"AB",1341.1,"daily",1,"3051725"
9589,11569,"COLUMBIA ICEFIELD",-117.166667,52.233333,"AB",1981.2,"daily",1,"3051740"
9590,11570,"COWLEY TODD CREEK",-114.266667,49.766667,"AB",1980,"daily",1,"3051928"
9591,11571,"CROWSNEST CREEK",-114.683333,49.6,"AB",1387,"daily",1,"30519N0"
9592,11572,"CLARESHOLM LYNDON CREEK",-113.916667,50.05,"AB",1120.1,"daily",1,"3051F56"
9593,11573,"CROWSNEST",-114.483333,49.633333,"AB",1303,"daily",1,"3051R4R"
9594,11574,"CUTHEAD LAKE",-115.766667,51.45,"AB",2179.9,"daily",1,"3051R51"
9595,11575,"DEVONA",-118.033333,53.183333,"AB",1403.6,"daily",1,"3052069"
9596,11576,"EISENHOWER JUNCTION",-115.9,51.283333,"AB",1424.9,"daily",1,"3052255"
9597,11577,"ELBOW RS",-114.7,50.9,"AB",1399.9,"daily",1,"3052270"
9598,11578,"EXSHAW",-115.2,51.066667,"AB",1298.4,"daily",1,"3052508"
9599,11579,"FALSE NICHOLAS",-116.5,51.633333,"AB",2926.1,"daily",1,"3052603"
9600,11580,"FORGET ME NOT LO",-114.75,50.75,"AB",2316.5,"daily",1,"3052653"
9601,11581,"FORGET ME NOT MOUNTAIN",-114.7,50.733333,"AB",1738.6,"daily",1,"30526EL"
9602,11582,"FORTRESS MOUNTAIN",-115.25,50.85,"AB",2042.2,"daily",1,"3052705"
9603,11583,"GHOST RS",-114.933333,51.3,"AB",1417,"daily",1,"3052780"
9604,11584,"GOAT'S EYE",-115.5,51,"AB",2200,"daily",1,"3052838"
9605,11585,"GRAVE FLATS LO",-117,52.85,"AB",2073.9,"daily",1,"3052940"
9606,11586,"HAILSTONE BUTTE LO",-114.45,50.166667,"AB",2372.9,"daily",1,"3052995"
9607,11587,"EVANS THOMAS",-115.05,50.783333,"AB",2164.1,"daily",1,"3052D82"
9608,11588,"HIGHWOOD AU (B1)",-114.366667,50.55,"AB",1580,"daily",1,"3053250"
9609,11589,"IRONSTONE LO",-114.466667,49.566667,"AB",2072.6,"daily",1,"3053505"
9610,11590,"JAMES RIVER HEADWATERS",-115.316667,51.766667,"AB",1463,"daily",1,"3053512"
9611,11591,"JASPER",-118.15,52.883333,"AB",1057.4,"daily",1,"3053519"
9612,11592,"JASPER",-118.066667,52.883333,"AB",1062.2,"daily",1,"3053520"
9613,11593,"JASPER WARDEN",-118.033333,52.933333,"AB",1020,"daily",1,"3053536"
9614,11594,"JASPER WEST GATE",-118.383333,52.866667,"AB",1127.8,"daily",1,"3053538"
9615,11595,"JOB CREEK",-116.783333,52.35,"AB",2005,"daily",1,"3053552"
9616,11596,"JUNCTION LO",-114.683333,50.55,"AB",2238.8,"daily",1,"3053575"
9617,11597,"KAKWA NOTUS",-119.883333,54.2,"AB",1347.2,"daily",1,"3053587"
9618,11598,"KANANASKIS",-115.033333,51.033333,"AB",1391.1,"daily",1,"3053600"
9619,11599,"KANANASKIS BOUNDARY RS",-115.116667,50.983333,"AB",1463,"daily",1,"3053602"
9620,11600,"KANANASKIS POCATERRA",-115.116667,50.716667,"AB",1610,"daily",1,"3053604"
9621,11601,"KANANASKIS LO",-115.066667,50.616667,"AB",2072.6,"daily",1,"3053605"
9622,11602,"KISKA LO",-116.183333,52.3,"AB",2072.6,"daily",1,"3053649"
9623,11603,"KOOTENAY PLAINS",-116.466667,52.183333,"AB",1359.4,"daily",1,"3053668"
9624,11604,"KOOTENAY PLAINS R4",-116.416667,52.066667,"AB",1294,"daily",1,"3053669"
9625,11605,"KOOTENAY PLAINS RS",-116.483333,52.183333,"AB",1219.2,"daily",1,"3053670"
9626,11606,"LAKE LOUISE",-116.216667,51.433333,"AB",1524,"daily",1,"3053760"
9627,11607,"LIMESTONE RIDGE",-115.383333,51.9,"AB",1950.7,"daily",1,"3053908"
9628,11608,"LIVINGSTONE",-114.383333,49.883333,"AB",1417,"daily",1,"3053925"
9629,11609,"LIVINGSTONE LO",-114.35,49.9,"AB",2169.9,"daily",1,"3053926"
9630,11610,"LOST CREEK SOUTH",-114.7,50.166667,"AB",2129.9,"daily",1,"3053988"
9631,11611,"LUNDBRECK",-114.133333,49.916667,"AB",1194.2,"daily",1,"3054080"
9632,11612,"LYNDON",-113.883333,50.016667,"AB",1249.7,"daily",1,"3054120"
9633,11613,"MARMOT BASIN",-118.1,52.683333,"AB",2072,"daily",1,"305421B"
9634,11614,"MOCKINGBIRD LO",-115.083333,51.433333,"AB",1905,"daily",1,"3054592"
9635,11615,"MOOSE MTN LO",-114.833333,50.916667,"AB",2433.8,"daily",1,"3054655"
9636,11616,"MOUNTAIN AIRE LODGE",-115.283333,51.65,"AB",1371.6,"daily",1,"3054700"
9637,11617,"MOUNT EISENHOWER",-115.95,51.25,"AB",1424.9,"daily",1,"3054730"
9638,11618,"MOUNT KIDD LO",-115.166667,50.916667,"AB",2141,"daily",1,"3054732"
9639,11619,"MOUNT ODLUM",-114.9,50.483333,"AB",2060,"daily",1,"3054733"
9640,11620,"NORDEGG",-116.083333,52.466667,"AB",1402.1,"daily",1,"3054840"
9641,11621,"NORDEGG CS",-116.083333,52.466667,"AB",1362,"daily",1,"3054843"
9642,11622,"NORDEGG RS",-116.05,52.5,"AB",1320.1,"daily",1,"3054845"
9643,11623,"PARKER RIDGE",-117.116667,52.2,"AB",1981.2,"daily",1,"3054997"
9644,11624,"PARKER RIDGE",-117.133333,52.2,"AB",2023,"daily",1,"3054998"
9645,11625,"PASQUE",-114.616667,50.1,"AB",1767.8,"daily",1,"3054R99"
9646,11626,"PEKISKO",-114.416667,50.366667,"AB",1415,"daily",1,"3055119"
9647,11627,"PEKISKO",-114.416667,50.366667,"AB",1439,"daily",1,"3055120"
9648,11628,"PIGEON LO",-115.066667,51.05,"AB",1828.8,"daily",1,"3055175"
9649,11629,"POLL HAVEN AFS",-113.6,49.033333,"AB",1615,"daily",1,"3055237"
9650,11630,"PORCUPINE LO",-114.016667,49.9,"AB",1783.1,"daily",1,"3055289"
9651,11631,"PORCUPINE RS",-114.116667,49.966667,"AB",1424.9,"daily",1,"3055291"
9652,11632,"RACEHORSE CREEK",-114.633333,49.816667,"AB",1920.2,"daily",1,"3055343"
9653,11633,"RAM FALLS",-115.85,52.083333,"AB",1641,"daily",1,"3055379"
